sample,signal_a_time,signal_b_time,delay_ns
2768,8858.382562656081,8858.882562656081,0.5
2769,8861.646875300175,8862.146875300175,0.5
2770,8864.845316762689,8865.345316762689,0.5
2771,8867.93749301156,8868.43749301156,0.5
2772,8871.251773880247,8871.751773880247,0.5
2773,8874.177725085101,8874.677725085101,0.5
2774,8877.589538027449,8878.089538027449,0.5
2775,8880.831113710206,8881.331113710206,0.5
2776,8884.037172890385,8884.537172890385,0.5
2777,8887.240429383713,8887.740429383713,0.5
2778,8890.476696064918,8890.976696064918,0.5
2779,8893.78525724051,8894.28525724051,0.5
2780,8897.064592383724,8897.564592383724,0.5
2781,8899.960055955531,8900.460055955531,0.5
2782,8903.049688861825,8903.549688861825,0.5
2783,8906.282240182458,8906.782240182458,0.5
2784,8909.59352851267,8910.09352851267,0.5
2785,8912.82090486535,8913.32090486535,0.5
2786,8915.937609947676,8916.437609947676,0.5
2787,8919.032705860069,8919.532705860069,0.5
2788,8922.401025059427,8922.901025059427,0.5
2789,8925.728854580948,8926.228854580948,0.5
2790,8929.011895182097,8929.511895182097,0.5
2791,8931.981724710311,8932.481724710311,0.5
2792,8935.210929788507,8935.710929788507,0.5
2793,8938.308509723169,8938.808509723169,0.5
2794,8941.687881582868,8942.187881582868,0.5
2795,8944.724803722107,8945.224803722107,0.5
2796,8948.209435043596,8948.709435043596,0.5
2797,8950.937956214564,8951.437956214564,0.5
2798,8954.423523610465,8954.923523610465,0.5
2799,8957.755991044796,8958.255991044796,0.5
2800,8960.932856512225,8961.432856512225,0.5
2801,8964.63501637376,8965.13501637376,0.5
2802,8967.366689677881,8967.866689677881,0.5
2803,8970.296238785602,8970.796238785602,0.5
2804,8973.678276887556,8974.178276887556,0.5
2805,8976.542440502284,8977.042440502284,0.5
2806,8980.08188985112,8980.58188985112,0.5
2807,8983.131718621584,8983.631718621584,0.5
2808,8986.681727920099,8987.181727920099,0.5
2809,8989.58906184207,8990.08906184207,0.5
2810,8992.875936745835,8993.375936745835,0.5
2811,8995.972498392714,8996.472498392714,0.5
2812,8999.64770026337,9000.14770026337,0.5
2813,9002.436001471777,9002.936001471777,0.5
2814,9006.0670814657,9006.5670814657,0.5
2815,9009.06372044143,9009.56372044143,0.5
2816,9012.197623466478,9012.697623466478,0.5
2817,9015.375276782477,9015.875276782477,0.5
2818,9018.580609644661,9019.080609644661,0.5
2819,9021.31663570115,9021.81663570115,0.5
2820,9024.846713570194,9025.346713570194,0.5
2821,9028.271841875263,9028.771841875263,0.5
2822,9031.293350876334,9031.793350876334,0.5
2823,9034.222412375673,9034.722412375673,0.5
2824,9037.69328948692,9038.19328948692,0.5
2825,9041.24491151229,9041.74491151229,0.5
2826,9044.35378878415,9044.85378878415,0.5
2827,9047.292329671172,9047.792329671172,0.5
2828,9050.69534036046,9051.19534036046,0.5
2829,9053.632069132978,9054.132069132978,0.5
2830,9056.564916251691,9057.064916251691,0.5
2831,9059.921117403434,9060.421117403434,0.5
2832,9063.618908386765,9064.118908386765,0.5
2833,9066.4518520487,9066.9518520487,0.5
2834,9069.658293901193,9070.158293901193,0.5
2835,9072.847323089816,9073.347323089816,0.5
2836,9076.48843807899,9076.98843807899,0.5
2837,9079.633122576151,9080.133122576151,0.5
2838,9082.952006871772,9083.452006871772,0.5
2839,9085.676761815004,9086.176761815004,0.5
2840,9088.968015786837,9089.468015786837,0.5
2841,9091.805882411207,9092.305882411207,0.5
2842,9095.604917838318,9096.104917838318,0.5
2843,9098.276295074844,9098.776295074844,0.5
2844,9101.753526129853,9102.253526129853,0.5
2845,9104.691030543578,9105.191030543578,0.5
2846,9107.99303771576,9108.49303771576,0.5
2847,9111.1436786269,9111.6436786269,0.5
2848,9114.389876092979,9114.889876092979,0.5
2849,9117.603946636487,9118.103946636487,0.5
2850,9120.802437450135,9121.302437450135,0.5
2851,9124.279078023479,9124.779078023479,0.5
2852,9127.091758714514,9127.591758714514,0.5
2853,9130.557159590533,9131.057159590533,0.5
2854,9133.956963167595,9134.456963167595,0.5
2855,9136.811052096235,9137.311052096235,0.5
2856,9139.97042762299,9140.47042762299,0.5
2857,9143.268226508108,9143.768226508108,0.5
2858,9146.750596506818,9147.250596506818,0.5
2859,9149.75379302334,9150.25379302334,0.5
2860,9152.809048670231,9153.309048670231,0.5
2861,9156.212386891393,9156.712386891393,0.5
2862,9159.095473163192,9159.595473163192,0.5
2863,9162.652523527251,9163.152523527251,0.5
2864,9165.798293118705,9166.298293118705,0.5
2865,9168.85532999494,9169.35532999494,0.5
2866,9171.949494561482,9172.449494561482,0.5
2867,9175.140195568718,9175.640195568718,0.5
2868,9178.624815252448,9179.124815252448,0.5
2869,9181.96396791768,9182.46396791768,0.5
2870,9184.791030299779,9185.291030299779,0.5
2871,9188.210489221898,9188.710489221898,0.5
2872,9190.90172650947,9191.40172650947,0.5
2873,9194.402528399063,9194.902528399063,0.5
2874,9197.713560190623,9198.213560190623,0.5
2875,9200.738155325804,9201.238155325804,0.5
2876,9203.933110766246,9204.433110766246,0.5
2877,9207.187176161913,9207.687176161913,0.5
2878,9210.579490650876,9211.079490650876,0.5
2879,9213.683906333532,9214.183906333532,0.5
2880,9216.474045922552,9216.974045922552,0.5
2881,9219.697872170693,9220.197872170693,0.5
2882,9223.200959197651,9223.700959197651,0.5
2883,9226.614189582437,9227.114189582437,0.5
2884,9229.173471328684,9229.673471328684,0.5
2885,9232.823346294002,9233.323346294002,0.5
2886,9236.018362789933,9236.518362789933,0.5
2887,9239.60159994888,9240.10159994888,0.5
2888,9242.4472480629,9242.9472480629,0.5
2889,9245.801170254193,9246.301170254193,0.5
2890,9248.953143917266,9249.453143917266,0.5
2891,9251.69909922529,9252.19909922529,0.5
2892,9255.479173996582,9255.979173996582,0.5
2893,9258.56893188635,9259.06893188635,0.5
2894,9261.827826345198,9262.327826345198,0.5
2895,9265.711740190553,9266.211740190553,0.5
2896,9267.709990093368,9268.209990093368,0.5
2897,9271.672072043224,9272.172072043224,0.5
2898,9274.469963241394,9274.969963241394,0.5
2899,9277.78523855816,9278.28523855816,0.5
2900,9280.918990360222,9281.418990360222,0.5
2901,9284.043565574604,9284.543565574604,0.5
2902,9287.21476628764,9287.71476628764,0.5
2903,9290.594954652406,9291.094954652406,0.5
2904,9293.42593819796,9293.92593819796,0.5
2905,9297.079808802802,9297.579808802802,0.5
2906,9300.046774120321,9300.546774120321,0.5
2907,9303.104319165494,9303.604319165494,0.5
2908,9306.440650493705,9306.940650493705,0.5
2909,9309.982402940681,9310.482402940681,0.5
2910,9312.824226111909,9313.324226111909,0.5
2911,9316.203303884957,9316.703303884957,0.5
2912,9319.185741938174,9319.685741938174,0.5
2913,9322.683837595307,9323.183837595307,0.5
2914,9325.869674805082,9326.369674805082,0.5
2915,9329.302615055987,9329.802615055987,0.5
2916,9332.098100532232,9332.598100532232,0.5
2917,9335.467264314286,9335.967264314286,0.5
2918,9338.553466893245,9339.053466893245,0.5
2919,9341.993347773714,9342.493347773714,0.5
2920,9344.790726971822,9345.290726971822,0.5
2921,9348.283814543922,9348.783814543922,0.5
2922,9351.296194054126,9351.796194054126,0.5
2923,9354.522615909931,9355.022615909931,0.5
2924,9357.754124074247,9358.254124074247,0.5
2925,9360.986541688646,9361.486541688646,0.5
2926,9364.113167832738,9364.613167832738,0.5
2927,9367.37967631,9367.87967631,0.5
2928,9370.852677316881,9371.352677316881,0.5
2929,9373.934463674495,9374.434463674495,0.5
2930,9377.111524687876,9377.611524687876,0.5
2931,9380.046905896175,9380.546905896175,0.5
2932,9383.160485667737,9383.660485667737,0.5
2933,9386.729713977033,9387.229713977033,0.5
2934,9389.914183255894,9390.414183255894,0.5
2935,9393.233828064542,9393.733828064542,0.5
2936,9396.018817836202,9396.518817836202,0.5
2937,9399.294024262326,9399.794024262326,0.5
2938,9402.212357192897,9402.712357192897,0.5
2939,9405.662079836193,9406.162079836193,0.5
2940,9409.140208191524,9409.640208191524,0.5
2941,9412.047915045565,9412.547915045565,0.5
2942,9415.469630112455,9415.969630112455,0.5
2943,9418.503753564219,9419.003753564219,0.5
2944,9421.806985623065,9422.306985623065,0.5
2945,9424.712955971461,9425.212955971461,0.5
2946,9428.159856171354,9428.659856171354,0.5
2947,9430.744907119251,9431.244907119251,0.5
2948,9434.5060751138,9435.0060751138,0.5
2949,9437.417679728695,9437.917679728695,0.5
2950,9441.18529331275,9441.68529331275,0.5
2951,9444.299895911996,9444.799895911996,0.5
2952,9447.43806866984,9447.93806866984,0.5
2953,9450.849255750882,9451.349255750882,0.5
2954,9453.555591233287,9454.055591233287,0.5
2955,9457.29516720904,9457.79516720904,0.5
2956,9460.332452914312,9460.832452914312,0.5
2957,9463.299023576019,9463.799023576019,0.5
2958,9466.773778694902,9467.273778694902,0.5
2959,9469.525715994987,9470.025715994987,0.5
2960,9472.782391897166,9473.282391897166,0.5
2961,9476.025896816827,9476.525896816827,0.5
2962,9479.242139251866,9479.742139251866,0.5
2963,9482.33694329693,9482.83694329693,0.5
2964,9485.993191470905,9486.493191470905,0.5
2965,9488.897124009414,9489.397124009414,0.5
2966,9492.219715915164,9492.719715915164,0.5
2967,9495.235464680212,9495.735464680212,0.5
2968,9498.185734325389,9498.685734325389,0.5
2969,9501.80418648918,9502.30418648918,0.5
2970,9504.56804405442,9505.06804405442,0.5
2971,9508.137088272291,9508.637088272291,0.5
2972,9511.077472105744,9511.577472105744,0.5
2973,9514.94891034536,9515.44891034536,0.5
2974,9517.934047721952,9518.434047721952,0.5
2975,9520.973245967774,9521.473245967774,0.5
2976,9524.405156577055,9524.905156577055,0.5
2977,9527.183472078033,9527.683472078033,0.5
2978,9530.661751181264,9531.161751181264,0.5
2979,9533.793337424277,9534.293337424277,0.5
2980,9537.006499385803,9537.506499385803,0.5
2981,9540.408486101562,9540.908486101562,0.5
2982,9543.5008338541,9544.0008338541,0.5
2983,9546.612400198112,9547.112400198112,0.5
2984,9549.423998010305,9549.923998010305,0.5
2985,9552.763286270498,9553.263286270498,0.5
2986,9556.131073774837,9556.631073774837,0.5
2987,9559.374610068415,9559.874610068415,0.5
2988,9562.330214880629,9562.830214880629,0.5
2989,9566.23891099268,9566.73891099268,0.5
2990,9569.26017450062,9569.76017450062,0.5
2991,9572.277639385651,9572.777639385651,0.5
2992,9575.371943125832,9575.871943125832,0.5
2993,9578.5154139916,9579.0154139916,0.5
2994,9581.567792125577,9582.067792125577,0.5
2995,9584.97399195329,9585.47399195329,0.5
2996,9588.210366389618,9588.710366389618,0.5
2997,9591.110783798495,9591.610783798495,0.5
2998,9594.626291229044,9595.126291229044,0.5
2999,9597.728724167833,9598.228724167833,0.5
3000,9600.578534498025,9601.078534498025,0.5
3001,9603.988339039446,9604.488339039446,0.5
3002,9607.278014966922,9607.778014966922,0.5
3003,9610.938593637076,9611.438593637076,0.5
3004,9613.87268676252,9614.37268676252,0.5
3005,9616.694599855795,9617.194599855795,0.5
3006,9620.259223459503,9620.759223459503,0.5
3007,9623.052875435835,9623.552875435835,0.5
3008,9626.779194476403,9627.279194476403,0.5
3009,9629.668751367264,9630.168751367264,0.5
3010,9632.944569091884,9633.444569091884,0.5
3011,9636.428775691144,9636.928775691144,0.5
3012,9639.106503679921,9639.606503679921,0.5
3013,9642.284832788619,9642.784832788619,0.5
3014,9645.647856592375,9646.147856592375,0.5
3015,9649.172572259851,9649.672572259851,0.5
3016,9651.861347306556,9652.361347306556,0.5
3017,9654.799105434033,9655.299105434033,0.5
3018,9658.475624813977,9658.975624813977,0.5
3019,9661.876524777643,9662.376524777643,0.5
3020,9665.206548999611,9665.706548999611,0.5
3021,9668.07418440925,9668.57418440925,0.5
3022,9671.284851392247,9671.784851392247,0.5
3023,9674.798236892524,9675.298236892524,0.5
3024,9677.393828437738,9677.893828437738,0.5
3025,9680.890392654643,9681.390392654643,0.5
3026,9684.206501619668,9684.706501619668,0.5
3027,9687.458580617944,9687.958580617944,0.5
3028,9690.467095567052,9690.967095567052,0.5
3029,9693.776265140034,9694.276265140034,0.5
3030,9696.472031499014,9696.972031499014,0.5
3031,9700.038367319232,9700.538367319232,0.5
3032,9703.461038776213,9703.961038776213,0.5
3033,9706.374198258854,9706.874198258854,0.5
3034,9709.782773942026,9710.282773942026,0.5
3035,9713.060671629873,9713.560671629873,0.5
3036,9716.103107321544,9716.603107321544,0.5
3037,9719.406029947919,9719.906029947919,0.5
3038,9722.379710712665,9722.879710712665,0.5
3039,9725.731255001785,9726.231255001785,0.5
3040,9729.094940523646,9729.594940523646,0.5
3041,9732.204611913925,9732.704611913925,0.5
3042,9735.256231099822,9735.756231099822,0.5
3043,9738.618700666597,9739.118700666597,0.5
3044,9741.917099375869,9742.417099375869,0.5
3045,9744.56450919403,9745.06450919403,0.5
3046,9748.406632294738,9748.906632294738,0.5
3047,9751.307886566015,9751.807886566015,0.5
3048,9754.660555532402,9755.160555532402,0.5
3049,9758.015226962487,9758.515226962487,0.5
3050,9760.701762870314,9761.201762870314,0.5
3051,9764.034529441278,9764.534529441278,0.5
3052,9767.319027934593,9767.819027934593,0.5
3053,9770.420307001545,9770.920307001545,0.5
3054,9774.124365052941,9774.624365052941,0.5
3055,9776.80634335101,9777.30634335101,0.5
3056,9780.066908445882,9780.566908445882,0.5
3057,9783.419215640104,9783.919215640104,0.5
3058,9786.33822796057,9786.83822796057,0.5
3059,9789.699841755439,9790.199841755439,0.5
3060,9793.042788582043,9793.542788582043,0.5
3061,9796.11304588092,9796.61304588092,0.5
3062,9799.36126062202,9799.86126062202,0.5
3063,9802.474391603313,9802.974391603313,0.5
3064,9805.477683995969,9805.977683995969,0.5
3065,9809.045216732076,9809.545216732076,0.5
3066,9812.53220473614,9813.03220473614,0.5
3067,9815.385218479973,9815.885218479973,0.5
3068,9818.626911009267,9819.126911009267,0.5
3069,9821.920722768846,9822.420722768846,0.5
3070,9824.728632150516,9825.228632150516,0.5
3071,9828.523321213454,9829.023321213454,0.5
3072,9831.423604073116,9831.923604073116,0.5
3073,9834.909829725651,9835.409829725651,0.5
3074,9837.637171778733,9838.137171778733,0.5
3075,9841.347710794353,9841.847710794353,0.5
3076,9844.339449540652,9844.839449540652,0.5
3077,9847.495346491018,9847.995346491018,0.5
3078,9850.631863396722,9851.131863396722,0.5
3079,9853.735672814239,9854.235672814239,0.5
3080,9857.225804901553,9857.725804901553,0.5
3081,9860.21409057583,9860.71409057583,0.5
3082,9862.992924693146,9863.492924693146,0.5
3083,9866.363221373525,9866.863221373525,0.5
3084,9869.749809547431,9870.249809547431,0.5
3085,9873.049298526506,9873.549298526506,0.5
3086,9876.176301064097,9876.676301064097,0.5
3087,9879.631732951839,9880.131732951839,0.5
3088,9882.198038453074,9882.698038453074,0.5
3089,9885.817296445188,9886.317296445188,0.5
3090,9888.625303044812,9889.125303044812,0.5
3091,9892.34116138099,9892.84116138099,0.5
3092,9895.370647211008,9895.870647211008,0.5
3093,9898.673780980303,9899.173780980303,0.5
3094,9901.617402425783,9902.117402425783,0.5
3095,9905.246392036237,9905.746392036237,0.5
3096,9908.399164014718,9908.899164014718,0.5
3097,9911.507847974512,9912.007847974512,0.5
3098,9914.565555696541,9915.065555696541,0.5
3099,9917.907750634975,9918.407750634975,0.5
3100,9920.850720696322,9921.350720696322,0.5
3101,9924.363530373726,9924.863530373726,0.5
3102,9927.72263545279,9928.22263545279,0.5
3103,9930.807181417926,9931.307181417926,0.5
3104,9933.64745884397,9934.14745884397,0.5
3105,9937.06598283339,9937.56598283339,0.5
3106,9939.935391093188,9940.435391093188,0.5
3107,9943.508817496177,9944.008817496177,0.5
3108,9946.684780148518,9947.184780148518,0.5
3109,9949.421016230042,9949.921016230042,0.5
3110,9952.76294276117,9953.26294276117,0.5
3111,9956.138991782605,9956.638991782605,0.5
3112,9959.33576764453,9959.83576764453,0.5
3113,9962.354364238878,9962.854364238878,0.5
3114,9965.874375403835,9966.374375403835,0.5
3115,9969.047194411756,9969.547194411756,0.5
3116,9972.158365895575,9972.658365895575,0.5
3117,9975.246381453942,9975.746381453942,0.5
3118,9978.807601211261,9979.307601211261,0.5
3119,9982.129261240598,9982.629261240598,0.5
3120,9984.901787553215,9985.401787553215,0.5
3121,9988.076386498557,9988.576386498557,0.5
3122,9991.497381447072,9991.997381447072,0.5
3123,9994.527854070044,9995.027854070044,0.5
3124,9997.771900537864,9998.271900537864,0.5
3125,10001.148030640345,10001.648030640345,0.5
3126,10003.818548824502,10004.318548824502,0.5
3127,10007.664400538977,10008.164400538977,0.5
3128,10010.615596210875,10011.115596210875,0.5
3129,10013.7190815091,10014.2190815091,0.5
3130,10016.983853339172,10017.483853339172,0.5
3131,10020.194506073023,10020.694506073023,0.5
3132,10023.056099973333,10023.556099973333,0.5
3133,10026.901647911516,10027.401647911516,0.5
3134,10029.811245424484,10030.311245424484,0.5
3135,10033.091900756122,10033.591900756122,0.5
3136,10036.39393031615,10036.89393031615,0.5
3137,10039.199707902526,10039.699707902526,0.5
3138,10042.698954805848,10043.198954805848,0.5
3139,10045.751052239866,10046.251052239866,0.5
3140,10049.174254645091,10049.674254645091,0.5
3141,10051.779775037981,10052.279775037981,0.5
3142,10055.385721694007,10055.885721694007,0.5
3143,10058.4852964549,10058.9852964549,0.5
3144,10061.892633208188,10062.392633208188,0.5
3145,10065.100509487538,10065.600509487538,0.5
3146,10068.065295503104,10068.565295503104,0.5
3147,10071.264705941236,10071.764705941236,0.5
3148,10074.585327672363,10075.085327672363,0.5
3149,10077.628452332614,10078.128452332614,0.5
3150,10081.176497549171,10081.676497549171,0.5
3151,10084.134579401994,10084.634579401994,0.5
3152,10086.827343230223,10087.327343230223,0.5
3153,10090.534096494766,10091.034096494766,0.5
3154,10093.601672173925,10094.101672173925,0.5
3155,10096.683445807004,10097.183445807004,0.5
3156,10099.962535674455,10100.462535674455,0.5
3157,10103.43222272847,10103.93222272847,0.5
3158,10106.876389231757,10107.376389231757,0.5
3159,10109.873617992882,10110.373617992882,0.5
3160,10112.89000045247,10113.39000045247,0.5
3161,10116.30280200115,10116.80280200115,0.5
3162,10119.320123132075,10119.820123132075,0.5
3163,10122.47334115229,10122.97334115229,0.5
3164,10125.58170872448,10126.08170872448,0.5
3165,10128.662535528778,10129.162535528778,0.5
3166,10132.13523658082,10132.63523658082,0.5
3167,10135.44515205212,10135.94515205212,0.5
